accession	reference_length	covered_bases	reads_aligned	mean_coverage	RPKMF	sequence_name	taxid	kingdom	phylum	class	order	family	genus	species	subspecies	strain	sample_ID	total_filtered_reads_in_sample
KC782514.2	1566	1554	762	72.61723	15.5747	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP1 (NSP1) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	PT-22-0906.p1562	31242334
KC782515.2	1059	1042	1991	277.40704	60.1772	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP2 (NSP2) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	PT-22-0906.p1562	31242334
KC782516.2	1066	1034	1273	195.95197	38.2233	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP3 (NSP3) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	PT-22-0906.p1562	31242334
KC782518.2	816	788	849	163.96997	33.3023	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP5 (NSP5) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	PT-22-0906.p1562	31242334
KC782520.2	2687	2677	3671	196.96176	43.7294	Rotavirus A human-wt/USA/LB1562/2010/G9P4 VP2 (VP2) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	PT-22-0906.p1562	31242334
KF039910.1	6792	3115	431	9.047576	2.03112	Human astrovirus 2 isolate Rus-Nsc05-430, complete genome	12701	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 2	Human astrovirus 2	PT-22-0906.p1562	31242334
KJ196295.1	7543	3063	170	3.1900446	0.721375	Norovirus GII/Hu/JP/2010/GII.P7_GII.7/Musashimurayama/TAKAsanKimchi, complete genome	1529923	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII/Hu/JP/2010/GII.P7_GII.7/Musashimurayama/TAKAsanKimchi	Norovirus GII/Hu/JP/2010/GII.P7_GII.7/Musashimurayama/TAKAsanKimchi	PT-22-0906.p1562	31242334
KM023140.1	7998	3895	221	4.0964575	0.884438	Salivirus FHB, complete genome	1547495	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Salivirus	Salivirus FHB	unclassified Salivirus FHB subspecies/strain	unclassified Salivirus FHB strain	PT-22-0906.p1562	31242334
KP404149.1	6617	4776	1660	35.684708	8.02978	Canine astrovirus strain Gillingham/2012/UK, complete genome	1157338	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Canine astrovirus	unclassified Canine astrovirus subspecies/strain	unclassified Canine astrovirus strain	PT-22-0906.p1562	31242334
KY271948.1	7146	1669	94	1.7305603	0.421038	Parechovirus A strain USA/TN/2015-OB2038, complete genome	1803956	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Parechovirus	Parechovirus A	unclassified Parechovirus A subspecies/strain	unclassified Parechovirus A strain	PT-22-0906.p1562	31242334
L13745.1	6828	3106	289	5.697514	1.35476	Human astrovirus serotype 2, complete sequence of genomic RNA	1868658	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	unclassified Astroviridae genus	Human astrovirus	unclassified Human astrovirus subspecies/strain	unclassified Human astrovirus strain	PT-22-0906.p1562	31242334
M55918.1	2319	1257	51	3.1507607	0.703924	Chicken anemia virus ORF1 (Cux-1), ORF2 (Cux-1), and ORF3 (Cux-1) genes, complete cds	12618	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	Anelloviridae	Gyrovirus	Chicken anemia virus	unclassified Chicken anemia virus subspecies/strain	unclassified Chicken anemia virus strain	PT-22-0906.p1562	31242334
MF118167.1	3925	1128	57	2.0121853	0.464827	Human fecal virus Jorvi2, complete genome	2017081	Viruses	Cressdnaviricota	Arfiviricetes	Cirlivirales	Circoviridae	unclassified Circoviridae genus	Human fecal virus Jorvi2	unclassified Human fecal virus Jorvi2 subspecies/strain	unclassified Human fecal virus Jorvi2 strain	PT-22-0906.p1562	31242334
MF684776.1	6803	3835	3230	69.10206	15.197	Human astrovirus 5 isolate 2013/Fuzhou/85, complete genome	35741	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 5	Human astrovirus 5	PT-22-0906.p1562	31242334
MG012443.1	7430	5270	380	7.3576922	1.63701	Sapovirus GI.6 strain Hu/US/2015/GI.6/Nashville9367 ORF1 polyprotein and ORF2 protein genes, complete cds	1697444	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus GI.6	Sapovirus GI.6	PT-22-0906.p1562	31242334
MG012448.1	7447	1504	107	2.0978484	0.459895	Sapovirus GII.5 strain Hu/GT/2014/GII.5/SantaRosa3812 ORF1 polyprotein and ORF2 protein genes, complete cds	1697443	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus GII.5	Sapovirus GII.5	PT-22-0906.p1562	31242334
U50869.1	7514	2141	77	1.3984247	0.328002	Tobacco Ringspot virus RNA1 polyprotein gene, complete cds	12282	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Secoviridae	Nepovirus	Tobacco ringspot virus	unclassified Tobacco ringspot virus subspecies/strain	unclassified Tobacco ringspot virus strain	PT-22-0906.p1562	31242334
X76931.1	5669	1586	138	3.531618	0.779165	Cucurbit aphid-borne yellows virus genomic RNA	91753	Viruses	Pisuviricota	Pisoniviricetes	Sobelivirales	Solemoviridae	Polerovirus	Cucurbit aphid-borne yellows virus	unclassified Cucurbit aphid-borne yellows virus subspecies/strain	unclassified Cucurbit aphid-borne yellows virus strain	PT-22-0906.p1562	31242334
AB054689.1	3354	2204	246	10.731897	2.34762	Squash mosaic virus RNA2, nearly complete sequence	12263	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Secoviridae	Comovirus	Squash mosaic virus	unclassified Squash mosaic virus subspecies/strain	unclassified Squash mosaic virus strain	PT-22-0906.p1562	31242334
AY363727.1	3929	2973	401	13.504366	3.26677	Tobacco ringspot virus RNA2 segment, complete sequence	12282	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Secoviridae	Nepovirus	Tobacco ringspot virus	unclassified Tobacco ringspot virus subspecies/strain	unclassified Tobacco ringspot virus strain	PT-22-0906.p1562	31242334
KY055429.1	2585	2518	3857	214.22792	47.7579	Rotavirus A strain RVA/Goat-wt/UGA/BUW-14-085/2014/G6P[1] VP3 (VP3) mRNA, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	PT-22-0906.p1562	31242334
JX040433.1	906	699	2586	463.4894	91.3602	Rotavirus A strain RVA/human-wt/IND/N-1/2009/G6P[14] non-structural protein NSP4 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	PT-22-0906.p1562	31242334
KM369895.2	2371	1572	64	4.1990094	0.863983	Rotavirus I strain KE135/2012 VP4 gene, complete cds	1637496	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus I	unclassified Rotavirus I subspecies/strain	unclassified Rotavirus I strain	PT-22-0906.p1562	31242334
KJ639017.1	1062	1055	914	139.19298	27.5472	Rotavirus A isolate RVA/Human/JPN/S13-30/2013/G3P[4] segment 9 VP7 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	PT-22-0906.p1562	31242334
KU243463.1	531	399	31	9.700788	1.86863	Rotavirus G9 strain RVA/Human/CHN/WZ660/2013 NSP4 gene, partial cds	42567	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus G9	Rotavirus G9	PT-22-0906.p1562	31242334
NC_039477.1	7567	2765	244	4.805177	0.688889	Norovirus GII, complete genome	122929	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII	Norovirus GII	HO-22-0906.p1562	46807684
KT280503.1	7332	4390	405	7.926622	1.18009	Enterovirus D68 isolate 2011-21186, complete genome	42789	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Enterovirus	Enterovirus D	enterovirus D68	enterovirus D68	HO-22-0906.p1562	46807684
AM749299.1	33763	12672	733	3.0853837	0.463816	Human adenovirus type 31 complete genome, serotype 31	10529	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus A	Human adenovirus 31	Human adenovirus 31	HO-22-0906.p1562	46807684
AC_000017.1	36001	2718	102	0.39823157	0.0605297	Human adenovirus type 1, complete genome	10533	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus C	Human adenovirus 1	Human adenovirus 1	HO-22-0906.p1562	46807684
NC_012564.1	5242	4603	493	13.6657505	2.00924	Human bocavirus 3, complete genome	638313	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Primate bocaparvovirus 1	Human bocavirus 3	Human bocavirus 3	HO-22-0906.p1562	46807684
NC_045512.2	29903	4480	177	0.870971	0.126457	Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome	2697049	Viruses	Pisuviricota	Pisoniviricetes	Nidovirales	Coronaviridae	Betacoronavirus	Severe acute respiratory syndrome-related coronavirus	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	HO-22-0906.p1562	46807684
KY316160.1	34169	3746	218	0.91654664	0.136304	Human adenovirus 41 isolate SH/2015/D16, complete genome	10524	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus F	Human adenovirus 41	Human adenovirus 41	HO-22-0906.p1562	46807684
AB186897.1	2525	1564	168	9.903158	1.42145	Human picobirnavirus RNA segment 1 genomic RNA, complete sequence	145856	Viruses	Pisuviricota	Duplopiviricetes	Durnavirales	Picobirnaviridae	Orthopicobirnavirus	Orthopicobirnavirus hominis	Human picobirnavirus	Human picobirnavirus	HO-22-0906.p1562	46807684
AF043303.1	4679	3352	250	7.921837	1.14148	Adeno-associated virus 2, complete genome	10804	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Dependoparvovirus	Adeno-associated dependoparvovirus A	adeno-associated virus 2	adeno-associated virus 2	HO-22-0906.p1562	46807684
AF401755.1	2359	1707	118	7.0022635	1.06865	Human rotavirus G2 strain KO-2 VP4 gene, complete cds	73034	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus G2	Rotavirus G2	HO-22-0906.p1562	46807684
AF495467.1	5097	4542	496	13.55286	2.07898	Minute virus of canines non structural protein 1, NP1, virus protein 1, and virus protein 2 genes, complete cds	329639	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Carnivore bocaparvovirus 1	Canine minute virus	Canine minute virus	HO-22-0906.p1562	46807684
AF536531.1	9812	2026	124	1.8493066	0.26999	Aphid lethal paralysis virus, complete genome	209529	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Dicistroviridae	Cripavirus	Aphid lethal paralysis virus	unclassified Aphid lethal paralysis virus subspecies/strain	unclassified Aphid lethal paralysis virus strain	HO-22-0906.p1562	46807684
AY189948.2	5335	4570	559	14.983799	2.23852	Blattella germanica densovirus 1, complete genome	220638	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Blattambidensovirus	Blattodean blattambidensovirus 1	Blattella germanica densovirus 1	Blattella germanica densovirus 1	HO-22-0906.p1562	46807684
AY634314.1	8026	5645	384	7.0884967	1.02215	Solenopsis invicta virus 1, complete genome	294369	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Dicistroviridae	Aparavirus	Solenopsis invicta virus 1	unclassified Solenopsis invicta virus 1 subspecies/strain	unclassified Solenopsis invicta virus 1 strain	HO-22-0906.p1562	46807684
AY646856.2	7500	6853	1069	20.823673	3.04508	Sapovirus NongKhai-24/Thailand, complete genome	300717	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus NongKhai-24/Thailand	Sapovirus NongKhai-24/Thailand	HO-22-0906.p1562	46807684
EU233812.1	4139	4135	16451	565.61145	84.9141	Anopheles gambiae densonucleosis virus, complete genome	487311	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Brevihamaparvovirus	Dipteran brevihamaparvovirus 1	Anopheles gambiae densovirus	Anopheles gambiae densovirus	HO-22-0906.p1562	46807684
FJ497790.1	3522	1305	68	2.84223	0.41248	Homalodisca vitripennis reovirus isolate Fillmore segment S2, complete sequence	411854	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Phytoreovirus	Homalodisca vitripennis reovirus	unclassified Homalodisca vitripennis reovirus subspecies/strain	unclassified Homalodisca vitripennis reovirus strain	HO-22-0906.p1562	46807684
FJ810126.1	5759	4564	1049	26.231236	3.89145	Culex pipiens densovirus, complete genome	185638	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Protoambidensovirus	Dipteran protoambidensovirus 1	Culex pipiens densovirus	Culex pipiens densovirus	HO-22-0906.p1562	46807684
FJ973560.1	4958	4555	571	16.508736	2.46044	Human bocavirus 2b NI strain HBoV2B-NI-213, complete genome	1511881	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Primate bocaparvovirus 2	Human bocavirus 2b NI	Human bocavirus 2b NI	HO-22-0906.p1562	46807684
FJ973620.1	6586	6487	1593	35.279057	5.16746	Astrovirus VA1, complete genome	645687	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 9	Astrovirus VA1	Astrovirus VA1	HO-22-0906.p1562	46807684
GU937877.1	3302	1655	70	3.5082488	0.452902	Caprine rotavirus A strain GO34 RNA-dependent RNA polymerase (VP1) gene, complete cds	204932	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Caprine rotavirus A	Caprine rotavirus A	HO-22-0906.p1562	46807684
GU937881.1	1356	1105	171	19.165009	2.69413	Caprine rotavirus A strain GO34 VP6 protein (VP6) gene, complete cds	204932	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Caprine rotavirus A	Caprine rotavirus A	HO-22-0906.p1562	46807684
J02226.1	5130	1157	47	1.3668674	0.195733	JC virus complete genome	10632	Viruses	Cossaviricota	Papovaviricetes	Sepolyvirales	Polyomaviridae	Betapolyomavirus	Betapolyomavirus secuhominis	JC polyomavirus	JC polyomavirus	HO-22-0906.p1562	46807684
JN799426.1	3857	1186	89	3.4979768	0.492973	Mammalian orthoreovirus strain 729 segment L1 lambda-3 gene, complete cds	351073	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	unclassified Mammalian orthoreovirus subspecies/strain	unclassified Mammalian orthoreovirus strain	HO-22-0906.p1562	46807684
JN870848.1	9501	2902	131	1.9636402	0.294567	Spodoptera exigua iflavirus 2 isolate Korean, complete genome	1228012	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Iflaviridae	Iflavirus	Spodoptera exigua iflavirus 2	unclassified Spodoptera exigua iflavirus 2 subspecies/strain	unclassified Spodoptera exigua iflavirus 2 strain	HO-22-0906.p1562	46807684
JX185422.1	1896	1318	113	9.451317	1.27328	Dragonfly cyclovirus 2 isolate FL1-NZ38-2010, complete genome	1234880	Viruses	Cressdnaviricota	Arfiviricetes	Cirlivirales	Circoviridae	Cyclovirus	Dragonfly associated cyclovirus 2	unclassified Dragonfly associated cyclovirus 2 subspecies/strain	unclassified Dragonfly associated cyclovirus 2 strain	HO-22-0906.p1562	46807684
JX857868.1	6581	1548	78	1.7382989	0.253213	Astrovirus VA3 isolate VA3/human/Vellore/28054/2005, complete genome	683174	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	unclassified Astroviridae genus	Astrovirus VA3	unclassified Astrovirus VA3 subspecies/strain	unclassified Astrovirus VA3 strain	HO-22-0906.p1562	46807684
KC782516.2	1066	655	128	18.926855	2.56528	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP3 (NSP3) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	HO-22-0906.p1562	46807684
KC782518.2	816	620	36	8.231232	0.94253	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP5 (NSP5) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	HO-22-0906.p1562	46807684
KC782520.2	2687	1690	143	8.044147	1.13698	Rotavirus A human-wt/USA/LB1562/2010/G9P4 VP2 (VP2) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	HO-22-0906.p1562	46807684
KF306212.1	7740	1147	45	0.8770751	0.124209	Norovirus Hu/GI.2/Jingzhou/2013401/CHN, complete genome	1406147	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/GI.2/Jingzhou/2013401/CHN	Norovirus Hu/GI.2/Jingzhou/2013401/CHN	HO-22-0906.p1562	46807684
KJ196295.1	7543	1501	70	1.3666983	0.198261	Norovirus GII/Hu/JP/2010/GII.P7_GII.7/Musashimurayama/TAKAsanKimchi, complete genome	1529923	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII/Hu/JP/2010/GII.P7_GII.7/Musashimurayama/TAKAsanKimchi	Norovirus GII/Hu/JP/2010/GII.P7_GII.7/Musashimurayama/TAKAsanKimchi	HO-22-0906.p1562	46807684
KJ541167.1	7371	2380	236	4.7029495	0.684019	Coxsackievirus A6 isolate 1232/SH/CHN/2010, complete genome	86107	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Enterovirus	Enterovirus A	Coxsackievirus A6	Coxsackievirus A6	HO-22-0906.p1562	46807684
KP404149.1	6617	3867	269	5.79666	0.868508	Canine astrovirus strain Gillingham/2012/UK, complete genome	1157338	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Canine astrovirus	unclassified Canine astrovirus subspecies/strain	unclassified Canine astrovirus strain	HO-22-0906.p1562	46807684
KU727766.1	5166	1094	56	1.5466508	0.231588	Parus major densovirus isolate PmDNV-JL, complete genome	1907771	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	unclassified Parvoviridae genus	Parus major densovirus	unclassified Parus major densovirus subspecies/strain	unclassified Parus major densovirus strain	HO-22-0906.p1562	46807684
LN854563.1	7697	2017	97	1.799788	0.269236	Norovirus GI/Hu/NL/2011/GI.4/Groningen, complete genome	1665644	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GI/Hu/NL/2011/GI.4/Groningen	Norovirus GI/Hu/NL/2011/GI.4/Groningen	HO-22-0906.p1562	46807684
M19296.1	5323	4196	294	7.950899	1.17998	Canine parvovirus strain CPV-N, complete cds	10788	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Protoparvovirus	Carnivore protoparvovirus 1	Canine parvovirus	Canine parvovirus	HO-22-0906.p1562	46807684
M55918.1	2319	1788	187	11.989857	1.72276	Chicken anemia virus ORF1 (Cux-1), ORF2 (Cux-1), and ORF3 (Cux-1) genes, complete cds	12618	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	Anelloviridae	Gyrovirus	Chicken anemia virus	unclassified Chicken anemia virus subspecies/strain	unclassified Chicken anemia virus strain	HO-22-0906.p1562	46807684
MF118167.1	3925	2197	159	5.9472847	0.865447	Human fecal virus Jorvi2, complete genome	2017081	Viruses	Cressdnaviricota	Arfiviricetes	Cirlivirales	Circoviridae	unclassified Circoviridae genus	Human fecal virus Jorvi2	unclassified Human fecal virus Jorvi2 subspecies/strain	unclassified Human fecal virus Jorvi2 strain	HO-22-0906.p1562	46807684
MF684776.1	6803	1405	88	1.9331129	0.276354	Human astrovirus 5 isolate 2013/Fuzhou/85, complete genome	35741	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 5	Human astrovirus 5	HO-22-0906.p1562	46807684
MG012443.1	7430	1757	54	1.1438187	0.15527	Sapovirus GI.6 strain Hu/US/2015/GI.6/Nashville9367 ORF1 polyprotein and ORF2 protein genes, complete cds	1697444	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus GI.6	Sapovirus GI.6	HO-22-0906.p1562	46807684
